timestamp,machine_id,temperature_C,vibration_level,machine_runtime_hours,inventory_level_units,pending_orders,supplier_id,supplier_lead_time_days,supplier_quality_score,supplier_reliability_index,fuel_price_index,port_delay_days,market_demand_index,weather_disruption_score,risk_probability,risk_label
51:40.0,MCH_159,70.9952325,54.06930277,118.2232149,469,122,SUP_105,4.87511374,93.73308986,0.978291974,1.000697624,2.306746541,0.839405881,7.575728781,0.916027631,High
51:40.0,MCH_120,76.43257499,20.62031189,56.57990924,1469,267,SUP_112,3.868315763,72.69577047,0.841037833,1.239714041,3.567280084,0.618871681,8.290723731,1,High
51:40.0,MCH_190,64.33556956,20.26735473,132.1263102,358,200,SUP_149,6.912832906,74.07224973,0.873154761,1.340260431,1.069500928,0.547354775,2.87773717,0.522005244,Medium
51:40.0,MCH_192,67.97478012,54.15668473,118.6365999,990,528,SUP_138,3.648319798,82.8238252,0.825804207,1.067760301,0.524690362,0.693052173,4.176838768,0.326853142,Low
51:40.0,MCH_156,66.14286449,31.53383958,101.6521485,727,351,SUP_149,5.235787922,70.12929394,0.915770608,1.406830023,4.41300249,0.427229075,2.86029412,1,High
51:40.0,MCH_70,63.50638245,31.83153532,172.6461244,749,454,SUP_101,3.196869246,71.33840635,0.983936643,1.382983684,3.860582914,0.713543035,3.809451371,1,High
51:40.0,MCH_52,74.88798886,27.69683482,124.7835306,728,131,SUP_101,5.776166697,84.86459699,0.833290137,1.157908049,0.291233457,0.500840195,3.605073491,0.239897022,Low
51:40.0,MCH_117,64.56736696,38.67133662,190.8677992,1015,384,SUP_138,2.455746302,72.61344811,0.90777141,1.076952808,1.123356273,0.628656402,5.944714541,0.510484468,Medium
51:40.0,MCH_235,67.52826575,55.24942421,189.2557758,1449,455,SUP_125,5.526510424,80.74440421,0.70530988,1.458171495,3.445965998,0.476528468,9.024221903,1,High
51:40.0,MCH_207,72.81349264,34.49827222,57.92928222,583,450,SUP_117,2.196589697,85.74895646,0.793343734,1.210291866,2.648443394,0.967610713,2.431044717,1,High
51:40.0,MCH_245,69.57635158,23.03778869,50.09714323,505,362,SUP_139,5.404399445,90.17289274,0.919034096,1.196825495,2.308658894,0.677054122,6.39747809,0.872579524,High
51:40.0,MCH_167,66.18419067,36.26241446,122.0190524,859,172,SUP_111,2.234116986,71.34163546,0.91352043,1.051615197,1.406523847,0.404320865,4.542387781,0.595107981,Medium
51:40.0,MCH_178,68.530346,30.38246143,198.3008945,1382,496,SUP_110,6.658623597,91.38093603,0.777748522,1.384351399,4.183480562,0.600441601,2.711331002,1,High
51:40.0,MCH_125,67.29030023,55.41093629,64.44953391,1329,148,SUP_108,2.693835915,84.7467251,0.887904564,1.447153841,1.031759646,0.408068264,6.023225939,0.563762359,Medium
51:40.0,MCH_241,69.61361214,26.58164423,115.6454929,835,377,SUP_101,6.692714601,74.48929094,0.871494601,1.481570587,0.940745647,0.473429651,3.657132473,0.497146839,Low
51:40.0,MCH_60,66.4690842,56.72545092,72.43685309,634,294,SUP_140,4.150891617,87.56234062,0.72225407,1.247277343,0.616176824,0.599428416,2.739203114,0.419531031,Low
51:40.0,MCH_80,75.31796805,59.94685538,170.3291237,523,404,SUP_146,5.18262072,80.37683831,0.97286659,1.015693337,3.300641174,0.50370051,2.103632801,1,High
51:40.0,MCH_175,74.78452505,46.31194743,197.4679548,805,584,SUP_119,3.483343993,94.06482244,0.945212724,1.157345594,4.785170873,0.678397533,5.289793207,1,High
51:40.0,MCH_148,75.05477439,40.66787952,153.3287007,357,286,SUP_118,2.139832695,79.19070282,0.959225928,1.29039097,2.80596864,0.952202055,4.451350254,0.992880128,High
51:40.0,MCH_62,70.03349201,57.77708724,105.0455999,924,473,SUP_110,4.402618692,85.46974204,0.907406096,1.272712476,1.91711093,0.926879584,8.526348231,0.80812856,High
51:40.0,MCH_242,73.82916283,20.91415715,97.2985641,1471,459,SUP_106,5.504429366,81.50786102,0.875179515,1.098300587,2.107712372,0.693055166,5.672832204,0.856654711,High
51:40.0,MCH_135,70.98327041,43.72585607,102.6807685,980,343,SUP_150,2.078660487,78.01273785,0.704290126,1.450284198,3.13625449,0.905036339,1.184270407,1,High
51:40.0,MCH_174,72.45750056,37.60357586,83.04432046,1126,263,SUP_143,4.490287691,79.61198098,0.925996061,0.951217323,1.738533977,0.903661185,7.92607839,0.78763698,High
51:40.0,MCH_122,71.89545462,56.7363504,76.15844485,1061,244,SUP_134,3.121541674,90.28812495,0.829760236,1.332320259,2.969419948,0.497659981,8.562767245,1,High
51:40.0,MCH_97,73.67224049,23.78845669,138.4253444,660,420,SUP_107,3.198946475,74.69828449,0.929985351,1.300455797,4.595764928,0.588050904,0.04611331,1,High
51:40.0,MCH_61,71.39809504,25.07619695,127.7940243,1162,535,SUP_106,4.224410901,72.16172386,0.900990901,1.301721198,2.142664605,0.661263459,1.470529087,0.753389856,High
51:40.0,MCH_57,73.18583672,47.49235116,134.2860025,614,258,SUP_146,3.537934934,75.87092997,0.934252578,1.237245307,3.963205752,0.601339315,0.272742333,1,High
51:40.0,MCH_234,71.09803727,55.21396367,173.4696398,923,550,SUP_128,2.422398701,91.32749389,0.904404942,1.194612145,3.966886001,0.824275093,2.866305605,1,High
51:40.0,MCH_237,67.7496159,27.36225568,129.1230985,791,385,SUP_102,6.131203135,84.57092753,0.845313112,1.094855557,3.160662731,0.426927642,7.137894783,1,High
51:40.0,MCH_107,64.88157235,47.73421557,172.171251,1397,418,SUP_139,2.103316702,93.04226925,0.89872633,1.345528725,0.462827147,0.962632135,0.407804418,0.201694095,Low
51:40.0,MCH_123,73.76839956,29.85535605,65.82020032,1497,127,SUP_145,4.488422936,94.62881102,0.726939075,1.104603365,0.022062977,0.947151894,1.551858025,0.191596544,Low
51:40.0,MCH_79,74.8292885,41.58508747,50.54842857,803,229,SUP_113,5.678357176,94.96427321,0.757764319,1.386435473,3.794199838,0.694371602,3.665821035,1,High
51:40.0,MCH_241,71.51728493,21.72348107,82.27285883,1362,537,SUP_149,2.116845916,90.08791433,0.740309677,1.201947416,1.975073224,0.43998943,0.683658572,0.809523257,High
51:40.0,MCH_145,69.15948592,43.58086056,77.56335154,795,432,SUP_120,5.184414357,79.19154379,0.819988185,0.973952468,3.505891265,0.934600142,2.043889859,1,High
51:40.0,MCH_141,72.15488586,57.52662723,76.46527549,782,194,SUP_116,5.764270021,76.0970926,0.99563898,1.12821171,0.381438616,0.696155463,4.078317797,0.223496489,Low
51:40.0,MCH_87,69.28024312,57.52879513,60.64599814,901,433,SUP_144,5.501740944,72.27132269,0.933383468,1.013247649,4.994890288,0.955679893,7.25377406,1,High
51:40.0,MCH_193,67.00290704,55.7678035,133.7126369,1027,599,SUP_141,6.327241487,78.98960431,0.936447988,0.94584166,1.152946062,0.407023722,9.393334126,0.616638201,Medium
51:40.0,MCH_240,66.62104458,20.25639772,179.2016138,1433,175,SUP_130,6.265554698,71.5218081,0.893340942,0.990221566,2.74859458,0.4515396,4.659458199,1,High
51:40.0,MCH_129,67.07179764,39.71110389,72.53080257,327,431,SUP_125,6.143236754,84.965876,0.85426345,1.054104088,0.082927843,0.813066651,7.939288223,0.250009158,Low
51:40.0,MCH_238,76.10686075,36.98213469,158.5828366,363,311,SUP_131,4.888651547,80.62439963,0.79254272,0.974309658,1.734625276,0.515427489,8.833227417,0.80829185,High
51:40.0,MCH_120,65.78378674,45.52342566,156.3806321,579,401,SUP_133,2.563767443,83.73305145,0.897230001,1.253486884,1.947325878,0.588781198,1.104771435,0.689201267,Medium
51:40.0,MCH_58,65.12301989,26.0659631,144.604629,1444,502,SUP_136,2.82495309,71.35425418,0.861792103,1.28103377,2.989769968,0.60368132,7.395461875,1,High
51:40.0,MCH_231,74.76609337,38.08475863,111.3081861,1336,214,SUP_113,3.392502058,70.04588069,0.962446804,1.110493527,1.066741767,0.936277906,2.321906291,0.461796926,Low
51:40.0,MCH_145,66.82970546,43.51265453,138.5336536,899,406,SUP_120,6.626200949,78.17535026,0.960964239,1.499288795,0.607691043,0.803276271,2.555723579,0.286811763,Low
51:40.0,MCH_242,64.91805441,51.49607136,61.8937571,531,205,SUP_128,5.580796382,92.79436288,0.791289268,1.073482763,4.116688984,0.412307984,0.78047807,1,High
51:40.0,MCH_121,69.22538716,27.66621647,152.2730957,1047,123,SUP_117,5.687470426,92.62591936,0.821484945,1.401377009,2.21846895,0.900175798,5.622345019,0.892070601,High
51:40.0,MCH_233,69.91948765,44.38321597,117.3291984,480,412,SUP_118,5.623302074,91.47068836,0.742315429,0.99822036,2.066720045,0.849646845,0.702212781,0.760389393,High
51:40.0,MCH_113,71.66205805,35.21966537,168.2080658,725,140,SUP_106,5.825961289,82.95514906,0.74566393,1.426710733,2.238599666,0.80009699,5.508628378,0.958758561,High
51:40.0,MCH_72,71.99947739,51.87214966,98.44008733,1457,189,SUP_139,2.675133344,84.75509926,0.964833034,1.143667278,4.890170308,0.476107286,2.146224131,1,High
51:40.0,MCH_89,56.27988369,35.25086336,86.44876672,947,585,SUP_129,4.49795168,77.77272979,0.713394439,1.17433558,1.76348152,0.41644074,6.461225273,0.793793568,High
51:40.0,MCH_222,70.16140706,35.38611581,138.1055121,974,200,SUP_113,4.042017633,76.87152913,0.718215155,1.491355257,1.477654428,0.45509621,8.489603741,0.82335868,High
51:40.0,MCH_248,71.53087145,51.02030385,76.3541815,510,526,SUP_108,6.679359701,87.17967797,0.995424239,1.49461238,4.363604014,0.664154464,2.192906605,1,High
51:40.0,MCH_95,70.95055682,39.16602087,62.25045631,1075,395,SUP_119,3.371861103,90.47156857,0.784905843,1.174034921,0.83993359,0.492005722,9.432896745,0.587119605,Medium
51:40.0,MCH_71,77.51308514,54.37905774,110.629861,1455,566,SUP_102,6.215220836,76.50213631,0.757301728,1.199584499,2.936914691,0.924154577,1.501006308,1,High
51:40.0,MCH_157,64.87671883,23.44847712,159.3792022,300,186,SUP_101,2.527762694,94.5306266,0.960154397,1.110981204,3.475135769,0.446931136,0.738841634,1,High
51:40.0,MCH_220,62.65964517,39.38270052,70.98728272,449,534,SUP_120,5.88025878,81.54039553,0.795288379,1.203436066,0.113159826,0.68180824,0.274910843,0.18045632,Low
51:40.0,MCH_139,77.77877861,40.09759907,150.213289,572,426,SUP_130,4.57121937,94.42847428,0.833723947,1.260786504,1.165632461,0.401401095,3.433764497,0.549460913,Medium
51:40.0,MCH_152,64.65966995,59.90315303,195.5527933,481,596,SUP_143,6.889557312,70.68762409,0.991242536,1.454031054,1.188026457,0.52159753,8.869286826,0.575980744,Medium
51:40.0,MCH_153,68.36494796,52.51889647,73.28074329,885,547,SUP_127,5.090823109,70.06014504,0.8282567,1.308350983,2.52372906,0.616986905,2.49975028,0.963385297,High
51:40.0,MCH_246,72.66493756,36.82092001,159.1078898,1092,135,SUP_149,4.918598608,79.29710331,0.928912265,1.469083531,0.583194327,0.739749495,6.116597146,0.365597082,Low
51:40.0,MCH_224,69.70217371,31.12187266,96.18143031,340,593,SUP_107,6.759984131,94.31057415,0.807721375,1.374363199,2.682360724,0.889255267,1.806222473,0.943476654,High
51:40.0,MCH_212,73.52309584,53.24650212,133.1434309,495,465,SUP_123,4.330241925,72.41494237,0.921630398,1.426299237,2.225968077,0.960601963,6.667686567,0.905458558,High
51:40.0,MCH_169,72.16924245,58.67626145,193.558038,601,147,SUP_123,3.384169433,79.19942362,0.985968509,1.014702352,1.660039118,0.582585136,4.856042316,0.649037896,Medium
51:40.0,MCH_145,72.59460841,47.50968924,58.68085658,1002,474,SUP_111,2.364184653,79.21712497,0.849162663,1.220928208,4.966597596,0.517621099,2.341911433,1,High
51:40.0,MCH_159,63.47829607,26.00614746,114.0743105,1066,369,SUP_111,6.66713382,80.00728731,0.904065982,1.209571775,0.841342088,0.581643174,8.469846846,0.473323979,Low
51:40.0,MCH_58,60.97536538,30.27068829,81.70192353,377,560,SUP_122,2.730039626,89.79283745,0.830351609,1.349480996,4.602025043,0.71935022,3.287682894,1,High
51:40.0,MCH_183,73.20732905,55.85026679,146.4450616,466,569,SUP_131,2.110216716,82.37890141,0.896188988,0.939011595,3.455755634,0.928507912,0.639685365,1,High
51:40.0,MCH_82,82.30648037,55.75622887,70.66038104,1433,489,SUP_145,3.796458576,87.66231654,0.81037646,1.413468513,1.049587573,0.991864257,7.457506532,0.59367171,Medium
51:40.0,MCH_124,74.36641261,53.84429831,69.12043442,322,537,SUP_103,6.537674855,91.0994783,0.8612977,1.380840543,0.485466748,0.781980521,7.01463956,0.385761595,Low
51:40.0,MCH_75,70.13407685,59.78825298,145.6461002,902,269,SUP_132,4.636297928,71.14766618,0.703283596,0.910641833,0.250739646,0.736643559,7.509421458,0.391785697,Low
51:40.0,MCH_50,68.02468357,45.07058362,116.2593291,1399,419,SUP_130,6.949826606,70.26505696,0.896904245,1.134487432,2.180562344,0.757720491,7.735476286,0.918438597,High
51:40.0,MCH_77,67.67924512,40.87957617,187.7170591,783,417,SUP_146,6.004264642,91.27028429,0.911150968,1.156011066,3.80905927,0.665617623,5.783759459,1,High
51:40.0,MCH_221,74.55361444,58.48212234,99.86983286,811,255,SUP_148,3.226864634,89.21631295,0.703292281,1.346308444,2.930688689,0.92368272,6.897475315,1,High
51:40.0,MCH_230,68.58705757,23.25994756,57.61098665,960,502,SUP_147,4.544295295,93.58958729,0.996007626,1.014670967,3.651385428,0.860750876,7.727701827,1,High
51:40.0,MCH_50,69.88719794,45.27582328,74.39304675,355,277,SUP_134,2.299992898,71.50901231,0.748533375,1.178957508,3.986539627,0.489601574,3.371375976,1,High
51:40.0,MCH_249,68.28134523,29.32103859,112.4614668,525,241,SUP_146,4.901905031,77.51196918,0.945690305,1.38040405,1.056277379,0.430769304,4.329208262,0.438184159,Low
51:40.0,MCH_129,67.51287146,36.29302729,154.8956514,497,363,SUP_147,5.690472866,74.91470252,0.84112818,1.47765912,4.823567978,0.448689903,6.570153835,1,High
51:40.0,MCH_55,61.87397508,36.65222846,70.85405672,1138,321,SUP_149,3.70473854,89.71996321,0.795576038,0.948041181,2.090536178,0.684842055,0.053842769,0.771644514,High
51:40.0,MCH_106,75.36229006,56.81267609,199.4529601,1222,174,SUP_146,4.880630847,82.80837252,0.773409958,1.355936247,0.009284412,0.789785594,8.255402728,0.339068468,Low
51:40.0,MCH_94,71.42625926,36.04900348,123.7632059,1027,590,SUP_126,6.94181903,71.48168978,0.708734379,1.247195253,2.459995705,0.715892272,9.410264302,1,High
51:40.0,MCH_147,61.25638144,35.87348717,184.437532,425,199,SUP_102,2.716589799,71.58119048,0.958152741,1.389005651,0.295836085,0.91226364,9.69421844,0.393757716,Low
51:40.0,MCH_93,62.19677183,33.4023141,62.24313333,1098,111,SUP_140,5.097576632,93.14203627,0.725546644,1.113828597,0.073662396,0.796202079,8.501292345,0.401485892,Low
51:40.0,MCH_173,69.98175802,49.24479457,53.12492862,655,346,SUP_120,2.816463143,76.10540437,0.750322773,1.291083903,3.618632064,0.993530208,6.380560731,1,High
51:40.0,MCH_106,66.57211293,54.86114915,98.87562424,607,331,SUP_144,6.62745394,93.75029873,0.749625383,1.288060029,0.639483315,0.885757703,5.57986122,0.439057201,Low
51:40.0,MCH_129,68.92496688,27.57778674,161.6415941,621,289,SUP_104,3.238698602,94.20236094,0.735712596,1.457801949,4.717764522,0.575179103,5.833847564,1,High
51:40.0,MCH_204,75.74611888,42.18258003,121.6260177,1057,403,SUP_131,2.815747259,79.12399944,0.804982534,1.191565254,0.822437254,0.800665177,1.778724915,0.423427892,Low
51:40.0,MCH_149,65.92692134,25.04072681,67.5182564,1057,315,SUP_144,3.691393502,85.91931122,0.835048778,1.181314547,1.961310525,0.628071144,0.461834563,0.707020325,Medium
51:40.0,MCH_250,78.51792759,39.04637165,95.86365598,837,486,SUP_115,5.453445626,89.38445595,0.959255256,0.960495594,1.210171293,0.737055553,5.537080384,0.572541626,Medium
51:40.0,MCH_89,85.26223856,33.92845358,196.6591775,661,250,SUP_100,3.852613742,82.25294639,0.851954752,1.260781314,2.658523318,0.773984059,8.912226786,1,High
51:40.0,MCH_193,67.81453131,49.36763087,109.8096479,552,493,SUP_121,3.303825917,73.93400665,0.803615068,1.341153942,1.480784305,0.974538659,2.751678383,0.632352414,Medium
51:40.0,MCH_192,79.79746526,50.17383469,190.2938811,1497,361,SUP_132,6.01342982,70.26109274,0.956825806,1.15305067,4.318909895,0.443596627,3.520428047,1,High
51:40.0,MCH_166,68.70093714,39.57344217,129.5448387,1004,363,SUP_120,3.010492018,82.68605623,0.975818164,0.982227612,1.706654624,0.638293938,5.080750749,0.710182635,Medium
51:40.0,MCH_96,77.79537219,44.56394303,146.9891208,1053,320,SUP_132,6.530270978,75.28460724,0.937532596,1.408899243,3.022168313,0.927956797,6.314013159,1,High
51:40.0,MCH_52,66.79872016,27.88066621,61.12151371,610,596,SUP_106,3.452066393,82.05485752,0.885037904,1.475708786,2.898895218,0.579468205,2.386955446,1,High
51:40.0,MCH_113,65.1828743,55.91880954,171.9115107,1363,335,SUP_129,5.816824179,82.79604813,0.947572002,1.224015189,2.662712303,0.570541631,7.958462048,1,High
51:40.0,MCH_70,72.34597668,54.75279961,135.1264844,649,465,SUP_144,3.659827389,73.635739,0.710825372,0.906783442,0.647080505,0.440287441,0.591832695,0.321710302,Low
51:40.0,MCH_58,69.30070692,44.43106428,86.27797657,814,480,SUP_125,2.746133,79.84560277,0.737063882,1.080797068,0.217610752,0.999738677,6.82096128,0.374146493,Low
51:40.0,MCH_74,70.14306355,24.6583101,119.634621,447,393,SUP_102,2.977990977,71.76021772,0.858504371,0.920915499,0.68899353,0.813186845,6.792106233,0.454376456,Low
51:40.0,MCH_133,73.46971298,49.52923848,102.552537,748,131,SUP_148,2.55351412,72.54763979,0.80069945,1.368156868,1.291510181,0.677981265,4.436030731,0.598456393,Medium
51:40.0,MCH_140,72.89116961,47.0551507,155.2561406,1012,355,SUP_122,5.115273041,77.53535953,0.834205811,1.412079998,0.983391787,0.969478757,5.552935445,0.495347462,Low
51:40.0,MCH_186,56.24191949,41.78795889,157.8008797,1101,580,SUP_117,2.195570236,87.74594583,0.998088048,1.064530965,2.79582064,0.85770625,6.091621608,1,High
51:40.0,MCH_202,66.83677472,37.88496943,86.86510284,1263,351,SUP_106,4.966198237,90.26554988,0.794257946,1.390984592,1.741127432,0.907212557,9.571966198,0.826166921,High
51:40.0,MCH_149,66.74724053,46.21484658,67.39491287,563,259,SUP_146,3.631079715,94.10843997,0.7856459,1.409770702,4.365116416,0.572453659,0.301523291,1,High
51:40.0,MCH_182,71.37630157,52.09169517,109.3003939,315,182,SUP_148,2.706977757,76.59796723,0.837516358,1.048367895,3.726185172,0.61846651,1.872094469,1,High
51:40.0,MCH_195,75.0045574,52.18887087,65.72109083,1329,430,SUP_150,3.664958328,87.84077647,0.770364388,1.086492338,3.01552928,0.511030498,9.211673546,1,High
51:40.0,MCH_197,77.1329257,29.99453672,93.08379996,1336,552,SUP_106,3.448044927,88.29286741,0.761183959,1.147125493,4.476184456,0.743903963,2.742368502,1,High
51:40.0,MCH_146,68.7617122,51.37939013,78.59099066,516,121,SUP_144,6.004737952,90.47458514,0.881519611,1.426242123,3.836447151,0.694966164,4.982989773,1,High
51:40.0,MCH_224,66.20598542,58.67372421,118.0772537,504,316,SUP_123,5.845306808,83.71216391,0.998400247,1.338913412,0.08237556,0.826468618,9.926973304,0.282158351,Low
51:40.0,MCH_97,73.5647919,30.54964442,89.87053108,325,328,SUP_109,2.060651709,74.45926434,0.925998538,1.242307851,3.934470924,0.669876373,7.490500576,1,High
51:40.0,MCH_135,69.82929737,59.03352132,190.7577368,342,133,SUP_119,3.56920654,91.72359626,0.72136391,1.02645817,0.833807742,0.826696899,4.873835642,0.519626214,Medium
51:40.0,MCH_168,73.22295724,41.02312572,99.31641199,1392,589,SUP_148,4.835645295,73.08498137,0.973486187,1.396518523,0.760372144,0.797885109,8.377371573,0.4403201,Low
51:40.0,MCH_160,74.80304428,34.65887711,60.95045531,387,120,SUP_111,3.073115347,93.21063003,0.894148176,0.964622512,0.416919715,0.604865487,2.511939679,0.23406122,Low
51:40.0,MCH_214,67.12290015,28.36697185,129.5645909,1029,414,SUP_131,2.391523546,78.28371998,0.716526252,1.1629053,2.073875785,0.483601525,4.38074718,0.890169749,High
51:40.0,MCH_83,72.93717176,27.25750446,192.5802305,1199,388,SUP_122,6.228605873,93.48002117,0.983203132,1.072525826,2.616065835,0.716972439,8.37043969,1,High
51:40.0,MCH_155,67.01294715,34.21205981,81.70715588,799,531,SUP_146,2.649336577,83.2432874,0.899621237,1.470758729,4.856263232,0.669035305,8.440604864,1,High
51:40.0,MCH_193,65.95908211,59.67904899,72.32992853,1015,532,SUP_114,2.71347989,83.45351943,0.940941689,1.006146815,3.563030245,0.673097401,9.699226507,1,High
51:40.0,MCH_79,75.84410454,37.38506149,65.86698803,1175,389,SUP_117,2.236938884,86.19422545,0.945117012,1.066188929,4.18401843,0.792857834,6.388205866,1,High
51:40.0,MCH_245,73.25443136,52.31912861,166.5141492,1300,324,SUP_101,6.269960956,76.80522631,0.858146971,0.913111454,3.206165217,0.484447517,3.817927606,1,High
